metric,value,year,method,n_clusters
correlation,0.059651977354065876,2011,centroids,2
nrmse dc,7.989562117630041,2011,centroids,2
rae dc,6.84836479606907,2011,centroids,2
correlation,0.06163773809887707,2012,centroids,2
nrmse dc,7.619661631753002,2012,centroids,2
rae dc,9.641074707060802,2012,centroids,2
correlation,0.06462765342459731,2013,centroids,2
nrmse dc,8.119846539285628,2013,centroids,2
rae dc,7.478331966462021,2013,centroids,2
correlation,0.06538197060959798,2014,centroids,2
nrmse dc,10.065890458064308,2014,centroids,2
rae dc,11.866985522598618,2014,centroids,2
correlation,0.07404254472304028,2015,centroids,2
nrmse dc,11.372831996091847,2015,centroids,2
rae dc,16.057301276736016,2015,centroids,2
correlation,0.07689130157139339,2016,centroids,2
nrmse dc,11.44498763669877,2016,centroids,2
rae dc,18.502792868307328,2016,centroids,2
correlation,0.017214510670882976,2008,centroids,4
nrmse dc,3.187696672525123,2008,centroids,4
rae dc,4.287228654851414,2008,centroids,4
correlation,0.015089342922641339,2009,centroids,4
nrmse dc,4.184163052555949,2009,centroids,4
rae dc,5.091395482893977,2009,centroids,4
correlation,0.012305655931944512,2010,centroids,4
nrmse dc,4.7490227664912705,2010,centroids,4
rae dc,10.28488866336513,2010,centroids,4
correlation,0.012916118398626572,2011,centroids,4
nrmse dc,5.391614233001262,2011,centroids,4
rae dc,7.098788012312703,2011,centroids,4
correlation,0.011395184506404457,2012,centroids,4
nrmse dc,5.21411686767937,2012,centroids,4
rae dc,9.61389044675103,2012,centroids,4
correlation,0.01707382701620308,2013,centroids,4
nrmse dc,5.522149975238276,2013,centroids,4
rae dc,7.729533637300204,2013,centroids,4
correlation,0.013587354951895595,2014,centroids,4
nrmse dc,7.66306360658977,2014,centroids,4
rae dc,11.846603909724434,2014,centroids,4
correlation,0.026421923162827394,2015,centroids,4
nrmse dc,9.136971814691156,2015,centroids,4
rae dc,16.30436343579031,2015,centroids,4
correlation,0.025098157846969154,2016,centroids,4
nrmse dc,9.035890921826372,2016,centroids,4
rae dc,18.478613937536927,2016,centroids,4
correlation,0.013625149024495667,2008,centroids,8
nrmse dc,2.5175269316298916,2008,centroids,8
rae dc,4.688249586580173,2008,centroids,8
correlation,0.011499981276254031,2009,centroids,8
nrmse dc,3.519732851057878,2009,centroids,8
rae dc,5.349870099108171,2009,centroids,8
correlation,0.005254028109413185,2010,centroids,8
nrmse dc,4.368997875610412,2010,centroids,8
rae dc,10.524460816350425,2010,centroids,8
correlation,0.009326756752239262,2011,centroids,8
nrmse dc,4.655021560201786,2011,centroids,8
rae dc,7.491004904636886,2011,centroids,8
correlation,0.007101100270298606,2012,centroids,8
nrmse dc,4.67846815760469,2012,centroids,8
rae dc,9.881634932165273,2012,centroids,8
correlation,0.012187398374966149,2013,centroids,8
nrmse dc,4.807880028121397,2013,centroids,8
rae dc,8.122188602440504,2013,centroids,8
correlation,0.005453991888790921,2014,centroids,8
nrmse dc,6.995775266076122,2014,centroids,8
rae dc,12.099852859187143,2014,centroids,8
correlation,0.021535494521590464,2015,centroids,8
nrmse dc,8.555482196114854,2015,centroids,8
rae dc,16.683405259039215,2015,centroids,8
correlation,0.02021172920573222,2016,centroids,8
nrmse dc,8.506645093805163,2016,centroids,8
rae dc,18.72073798134978,2016,centroids,8
correlation,0.001434531349564061,2008,centroids,16
nrmse dc,1.891265405872497,2008,centroids,16
rae dc,2.8113638459238715,2008,centroids,16
correlation,0.006797374822577473,2009,centroids,16
nrmse dc,3.1823629595431115,2009,centroids,16
rae dc,5.97979926674375,2009,centroids,16
correlation,0.012281743816934662,2010,centroids,16
nrmse dc,4.693719776825177,2010,centroids,16
rae dc,12.363172687998643,2010,centroids,16
correlation,0.005165907021887128,2011,centroids,16
nrmse dc,4.291960641942588,2011,centroids,16
rae dc,6.9331221334334705,2011,centroids,16
correlation,0.007151667766698326,2012,centroids,16
nrmse dc,4.584917436894781,2012,centroids,16
rae dc,9.677977815900611,2012,centroids,16
correlation,0.010141583092418563,2013,centroids,16
nrmse dc,4.254123281219777,2013,centroids,16
rae dc,7.396267367754177,2013,centroids,16
correlation,0.010895900277419232,2014,centroids,16
nrmse dc,6.702741624648614,2014,centroids,16
rae dc,12.494230782931112,2014,centroids,16
correlation,0.01955647439086154,2015,centroids,16
nrmse dc,8.079246001661604,2015,centroids,16
rae dc,16.5636328590712,2015,centroids,16
correlation,0.022405231239214635,2016,centroids,16
nrmse dc,8.677948456605533,2016,centroids,16
rae dc,19.666643735517834,2016,centroids,16
correlation,0.00775245880313417,2008,centroids,32
nrmse dc,1.9842013542327577,2008,centroids,32
rae dc,4.149990492770755,2008,centroids,32
correlation,0.006900071980814326,2009,centroids,32
nrmse dc,3.0852936572199465,2009,centroids,32
rae dc,5.514832345860516,2009,centroids,32
correlation,0.004808899157952832,2010,centroids,32
nrmse dc,4.583476629793374,2010,centroids,32
rae dc,11.07600460448311,2010,centroids,32
correlation,0.003454066530877764,2011,centroids,32
nrmse dc,4.116302143206289,2011,centroids,32
rae dc,7.002542567061514,2011,centroids,32
correlation,0.003216387833319271,2012,centroids,32
nrmse dc,4.576672715144492,2012,centroids,32
rae dc,10.056838040577352,2012,centroids,32
correlation,0.011151814998066204,2013,centroids,32
nrmse dc,4.235821973007705,2013,centroids,32
rae dc,7.638113567055263,2013,centroids,32
correlation,0.005724563439547932,2014,centroids,32
nrmse dc,6.512949775753878,2014,centroids,32
rae dc,12.333264104664394,2014,centroids,32
correlation,0.02049991114469052,2015,centroids,32
nrmse dc,8.126700860821847,2015,centroids,32
rae dc,16.54479061976732,2015,centroids,32
correlation,0.019176145828832276,2016,centroids,32
nrmse dc,8.506148861540614,2016,centroids,32
rae dc,19.0312743761518,2016,centroids,32
correlation,0.005843841058613426,2008,centroids,48
nrmse dc,1.327568903519983,2008,centroids,48
rae dc,1.599687133767441,2008,centroids,48
correlation,0.0036965394405842713,2009,centroids,48
nrmse dc,3.3251880421608475,2009,centroids,48
rae dc,6.979188876060331,2009,centroids,48
correlation,0.014132729653429635,2010,centroids,48
nrmse dc,5.133254511889771,2010,centroids,48
rae dc,13.603185547393537,2010,centroids,48
correlation,0.00586976396459904,2011,centroids,48
nrmse dc,4.051385182514617,2011,centroids,48
rae dc,7.66268668223326,2011,centroids,48
correlation,0.008095420446539695,2012,centroids,48
nrmse dc,4.748762958839628,2012,centroids,48
rae dc,10.742259186983498,2012,centroids,48
correlation,0.005894659881038396,2013,centroids,48
nrmse dc,4.074805622511861,2013,centroids,48
rae dc,8.152684312907994,2013,centroids,48
correlation,0.011523647616598113,2014,centroids,48
nrmse dc,6.793531815024745,2014,centroids,48
rae dc,13.4886014208354,2014,centroids,48
correlation,0.01530955117948137,2015,centroids,48
nrmse dc,7.605993521087078,2015,centroids,48
rae dc,15.335848965849232,2015,centroids,48
correlation,0.01815830802783447,2016,centroids,48
nrmse dc,8.846958421175716,2016,centroids,48
rae dc,20.706088214847792,2016,centroids,48
correlation,0.01015588329145197,2008,centroids,61
nrmse dc,1.4291387908666842,2008,centroids,61
rae dc,3.1516958057933464,2008,centroids,61
correlation,0.008030715543210332,2009,centroids,61
nrmse dc,3.280303927961486,2009,centroids,61
rae dc,6.310772607538179,2009,centroids,61
correlation,0.004714103270556695,2010,centroids,61
nrmse dc,4.868974871154344,2010,centroids,61
rae dc,11.76398708549525,2010,centroids,61
correlation,0.005857491019195564,2011,centroids,61
nrmse dc,3.570211235455813,2011,centroids,61
rae dc,6.380418314517155,2011,centroids,61
correlation,0.003712046371362724,2012,centroids,61
nrmse dc,4.755927723808267,2012,centroids,61
rae dc,10.901733057721918,2012,centroids,61
correlation,0.011647473536109657,2013,centroids,61
nrmse dc,3.9347574673351837,2013,centroids,61
rae dc,7.034898278163169,2013,centroids,61
correlation,0.004477245988320518,2014,centroids,61
nrmse dc,6.315592819358294,2014,centroids,61
rae dc,13.027571073771293,2014,centroids,61
correlation,0.020995569682733972,2015,centroids,61
nrmse dc,7.289048182598219,2015,centroids,61
rae dc,15.074461294990003,2015,centroids,61
correlation,0.01967180436687573,2016,centroids,61
nrmse dc,8.605926660158369,2016,centroids,61
rae dc,19.677083391454264,2016,centroids,61
correlation,0.051557200060756404,2008,centroids,1
nrmse dc,12.469176740835536,2008,centroids,1
rae dc,4.022755374233005,2008,centroids,1
correlation,0.05692004353376982,2009,centroids,1
nrmse dc,12.614961817258722,2009,centroids,1
rae dc,5.026101017899404,2009,centroids,1
correlation,0.05973686996866049,2010,centroids,1
nrmse dc,12.633571592545373,2010,centroids,1
rae dc,10.404303515852527,2010,centroids,1
correlation,0.05528857573307947,2011,centroids,1
nrmse dc,13.747565489307496,2011,centroids,1
rae dc,6.8290653347072565,2011,centroids,1
correlation,0.057274336477890674,2012,centroids,1
nrmse dc,13.053769672803112,2012,centroids,1
rae dc,9.547706176974406,2012,centroids,1
correlation,0.06026425180361091,2013,centroids,1
nrmse dc,13.957763962564329,2013,centroids,1
rae dc,7.458977650247024,2013,centroids,1
correlation,0.06101856898861158,2014,centroids,1
nrmse dc,15.829793318896384,2014,centroids,1
rae dc,11.77774944469158,2014,centroids,1
correlation,0.06967914310205388,2015,centroids,1
nrmse dc,17.063932084249185,2015,centroids,1
rae dc,16.124645890803794,2015,centroids,1
correlation,0.07252789995040698,2016,centroids,1
nrmse dc,16.377384801136415,2016,centroids,1
rae dc,18.41272624814961,2016,centroids,1
correlation,0.05936573795291914,2008,centroids,2
nrmse dc,6.084610959055272,2008,centroids,2
rae dc,4.045386647582364,2008,centroids,2
correlation,0.06128344515475622,2009,centroids,2
nrmse dc,6.794931731431394,2009,centroids,2
rae dc,5.115386106921325,2009,centroids,2
correlation,0.06410027158964689,2010,centroids,2
nrmse dc,6.886362108581605,2010,centroids,2
rae dc,10.38250825254668,2010,centroids,2
correlation,0.059651977354065876,2011,centroids,2
nrmse dc,7.989562117630041,2011,centroids,2
rae dc,6.84836479606907,2011,centroids,2
correlation,0.06163773809887707,2012,centroids,2
nrmse dc,7.619661631753002,2012,centroids,2
rae dc,9.641074707060802,2012,centroids,2
correlation,0.06462765342459731,2013,centroids,2
nrmse dc,8.119846539285628,2013,centroids,2
rae dc,7.478331966462021,2013,centroids,2
correlation,0.06538197060959798,2014,centroids,2
nrmse dc,10.065890458064308,2014,centroids,2
rae dc,11.866985522598618,2014,centroids,2
correlation,0.07404254472304028,2015,centroids,2
nrmse dc,11.372831996091847,2015,centroids,2
rae dc,16.057301276736016,2015,centroids,2
correlation,0.07689130157139339,2016,centroids,2
nrmse dc,11.44498763669877,2016,centroids,2
rae dc,18.502792868307328,2016,centroids,2
correlation,0.017268218865386653,2008,centroids,4
nrmse dc,3.2002209950782885,2008,centroids,4
rae dc,4.311295159827584,2008,centroids,4
correlation,0.015143051117145015,2009,centroids,4
nrmse dc,4.197587707369268,2009,centroids,4
rae dc,5.1177911378079886,2009,centroids,4
correlation,0.012812796234247617,2010,centroids,4
nrmse dc,4.761277219176418,2010,centroids,4
rae dc,10.310491824198044,2010,centroids,4
correlation,0.012969826593130248,2011,centroids,4
nrmse dc,5.405955238880131,2011,centroids,4
rae dc,7.126249145400826,2011,centroids,4
correlation,0.011448892700908134,2012,centroids,4
nrmse dc,5.2287063477054,2012,centroids,4
rae dc,9.641231629316083,2012,centroids,4
correlation,0.017580967318506186,2013,centroids,4
nrmse dc,5.537019831756406,2013,centroids,4
rae dc,7.757385645226194,2013,centroids,4
correlation,0.014094495254198702,2014,centroids,4
nrmse dc,7.679199575036989,2014,centroids,4
rae dc,11.87723478116258,2014,centroids,4
correlation,0.026929063465130503,2015,centroids,4
nrmse dc,9.152246312265497,2015,centroids,4
rae dc,16.336783717944012,2015,centroids,4
correlation,0.02560529814927226,2016,centroids,4
nrmse dc,9.051271389092769,2016,centroids,4
rae dc,18.512732335090355,2016,centroids,4
correlation,0.013286711488118922,2008,centroids,8
nrmse dc,2.424186156755836,2008,centroids,8
rae dc,4.516311740821404,2008,centroids,8
correlation,0.011161543739877286,2009,centroids,8
nrmse dc,3.474635030452624,2009,centroids,8
rae dc,5.587753154356061,2009,centroids,8
correlation,0.005078509659633264,2010,centroids,8
nrmse dc,4.468468481597175,2010,centroids,8
rae dc,10.804890976194216,2010,centroids,8
correlation,0.008988319215862517,2011,centroids,8
nrmse dc,4.592291921929827,2011,centroids,8
rae dc,7.313228142133293,2011,centroids,8
correlation,0.006762662733921861,2012,centroids,8
nrmse dc,4.684522353771887,2012,centroids,8
rae dc,10.132055465911678,2012,centroids,8
correlation,0.012011879925186228,2013,centroids,8
nrmse dc,4.713927721444082,2013,centroids,8
rae dc,7.944665428257103,2013,centroids,8
correlation,0.004841652377397088,2014,centroids,8
nrmse dc,6.9542049692378285,2014,centroids,8
rae dc,12.344892475985853,2014,centroids,8
correlation,0.021359976071810543,2015,centroids,8
nrmse dc,8.458385311955595,2015,centroids,8
rae dc,16.524299095814815,2015,centroids,8
correlation,0.0200362107559523,2016,centroids,8
nrmse dc,8.563417323558026,2016,centroids,8
rae dc,18.980647286400604,2016,centroids,8
correlation,0.006773840315596506,2008,centroids,16
nrmse dc,1.8606568271561577,2008,centroids,16
rae dc,3.159857443336436,2008,centroids,16
correlation,0.010299470001497743,2009,centroids,16
nrmse dc,3.071817504820095,2009,centroids,16
rae dc,5.451747119427048,2009,centroids,16
correlation,0.008016441811665461,2010,centroids,16
nrmse dc,4.619543259380308,2010,centroids,16
rae dc,11.745558499921172,2010,centroids,16
correlation,0.006492171504685025,2011,centroids,16
nrmse dc,4.18386644694136,2011,centroids,16
rae dc,7.287755582782402,2011,centroids,16
correlation,0.006615785854002687,2012,centroids,16
nrmse dc,4.328820443858503,2012,centroids,16
rae dc,9.09023471855826,2012,centroids,16
correlation,0.01455121301874962,2013,centroids,16
nrmse dc,4.232318204304241,2013,centroids,16
rae dc,7.7497505513004965,2013,centroids,16
correlation,0.009298140831616545,2014,centroids,16
nrmse dc,6.491700398377339,2014,centroids,16
rae dc,11.943782042063832,2014,centroids,16
correlation,0.023899309165373934,2015,centroids,16
nrmse dc,8.108174172733495,2015,centroids,16
rae dc,16.86990306572483,2015,centroids,16
correlation,0.022575543849515694,2016,centroids,16
nrmse dc,8.490012018646263,2016,centroids,16
rae dc,19.078398155342864,2016,centroids,16
correlation,0.008366909865624605,2008,centroids,32
nrmse dc,1.9861662721631728,2008,centroids,32
rae dc,4.3289806380007185,2008,centroids,32
correlation,0.0070610755742719356,2009,centroids,32
nrmse dc,3.0425399082151103,2009,centroids,32
rae dc,5.576887226496645,2009,centroids,32
correlation,0.004379448325970851,2010,centroids,32
nrmse dc,4.303558263752497,2010,centroids,32
rae dc,11.075059707402636,2010,centroids,32
correlation,0.0040685175933682,2011,centroids,32
nrmse dc,4.26732346519003,2011,centroids,32
rae dc,8.462124249154616,2011,centroids,32
correlation,0.0033773914267768803,2012,centroids,32
nrmse dc,3.871341957596639,2012,centroids,32
rae dc,7.5020075955066465,2012,centroids,32
correlation,0.011312818591523813,2013,centroids,32
nrmse dc,4.343036199851533,2013,centroids,32
rae dc,8.92353187959325,2013,centroids,32
correlation,0.005571431150972583,2014,centroids,32
nrmse dc,6.3813873360381725,2014,centroids,32
rae dc,11.414506536344236,2014,centroids,32
correlation,0.02066091473814813,2015,centroids,32
nrmse dc,8.317554650556694,2015,centroids,32
rae dc,17.954949309453905,2015,centroids,32
correlation,0.019337149422289885,2016,centroids,32
nrmse dc,8.173954134300883,2016,centroids,32
rae dc,18.477450009745237,2016,centroids,32
correlation,0.01045769631647601,2008,centroids,48
nrmse dc,1.3999241051865237,2008,centroids,48
rae dc,2.591204384649412,2008,centroids,48
correlation,0.008332528568234373,2009,centroids,48
nrmse dc,2.8268954126820387,2009,centroids,48
rae dc,4.86444120792657,2009,centroids,48
correlation,0.0046091825030460205,2010,centroids,48
nrmse dc,4.434285534186573,2010,centroids,48
rae dc,11.179621328959788,2010,centroids,48
correlation,0.0061593040442196045,2011,centroids,48
nrmse dc,3.553870947487122,2011,centroids,48
rae dc,6.643362887317604,2011,centroids,48
correlation,0.003933647562278948,2012,centroids,48
nrmse dc,4.043407420784132,2012,centroids,48
rae dc,8.519755924964878,2012,centroids,48
correlation,0.011542552768598982,2013,centroids,48
nrmse dc,3.844256101059788,2013,centroids,48
rae dc,7.096622803755782,2013,centroids,48
correlation,0.004372325220809843,2014,centroids,48
nrmse dc,5.920580541811392,2014,centroids,48
rae dc,11.26261400180791,2014,centroids,48
correlation,0.020890648915223298,2015,centroids,48
nrmse dc,7.601320531852188,2015,centroids,48
rae dc,16.11661716622167,2015,centroids,48
correlation,0.019566883599365054,2016,centroids,48
nrmse dc,8.097942198096431,2016,centroids,48
rae dc,18.3208556928768,2016,centroids,48
correlation,0.006516029423474105,2008,centroids,61
nrmse dc,1.025200084372359,2008,centroids,61
rae dc,1.5660837058794648,2008,centroids,61
correlation,0.003293288491770833,2009,centroids,61
nrmse dc,3.1862680048527827,2009,centroids,61
rae dc,6.326597596991427,2009,centroids,61
correlation,0.007142901721074531,2010,centroids,61
nrmse dc,4.9425783781644235,2010,centroids,61
rae dc,12.915567237623781,2010,centroids,61
correlation,0.0027846537511510374,2011,centroids,61
nrmse dc,3.6289495977901844,2011,centroids,61
rae dc,6.936604070516862,2011,centroids,61
correlation,0.002081405119035429,2012,centroids,61
nrmse dc,4.7504375953354625,2012,centroids,61
rae dc,10.93034230363061,2012,centroids,61
correlation,0.005854022045711504,2013,centroids,61
nrmse dc,3.8058928761537687,2013,centroids,61
rae dc,7.420700309861169,2013,centroids,61
correlation,0.004533819684243008,2014,centroids,61
nrmse dc,6.420051805737903,2014,centroids,61
rae dc,13.068456456428999,2014,centroids,61
correlation,0.01520211819233582,2015,centroids,61
nrmse dc,7.120888686680613,2015,centroids,61
rae dc,14.448565996972192,2015,centroids,61
correlation,0.01445467046617647,2016,centroids,61
nrmse dc,8.655022859342221,2016,centroids,61
rae dc,19.901358661442227,2016,centroids,61
correlation,0.051557200060756404,2008,centroids,1
nrmse dc,12.469176740835536,2008,centroids,1
rae dc,4.022755374233005,2008,centroids,1
correlation,0.05692004353376982,2009,centroids,1
nrmse dc,12.614961817258722,2009,centroids,1
rae dc,5.026101017899404,2009,centroids,1
correlation,0.05973686996866049,2010,centroids,1
nrmse dc,12.633571592545373,2010,centroids,1
rae dc,10.404303515852527,2010,centroids,1
correlation,0.05528857573307947,2011,centroids,1
nrmse dc,13.747565489307496,2011,centroids,1
rae dc,6.8290653347072565,2011,centroids,1
correlation,0.057274336477890674,2012,centroids,1
nrmse dc,13.053769672803112,2012,centroids,1
rae dc,9.547706176974406,2012,centroids,1
correlation,0.06026425180361091,2013,centroids,1
nrmse dc,13.957763962564329,2013,centroids,1
rae dc,7.458977650247024,2013,centroids,1
correlation,0.06101856898861158,2014,centroids,1
nrmse dc,15.829793318896384,2014,centroids,1
rae dc,11.77774944469158,2014,centroids,1
correlation,0.06967914310205388,2015,centroids,1
nrmse dc,17.063932084249185,2015,centroids,1
rae dc,16.124645890803794,2015,centroids,1
correlation,0.07252789995040698,2016,centroids,1
nrmse dc,16.377384801136415,2016,centroids,1
rae dc,18.41272624814961,2016,centroids,1
correlation,0.05930576995309026,2008,centroids,2
nrmse dc,6.1016165755737815,2008,centroids,2
rae dc,4.067984936708938,2008,centroids,2
correlation,0.06182393834289849,2009,centroids,2
nrmse dc,6.811119400989512,2009,centroids,2
rae dc,5.140171452447097,2009,centroids,2
correlation,0.06464076477778917,2010,centroids,2
nrmse dc,6.901793545051614,2010,centroids,2
rae dc,10.406549451367583,2010,centroids,2
correlation,0.060192470542208144,2011,centroids,2
nrmse dc,8.006709278876103,2011,centroids,2
rae dc,6.874150618559007,2011,centroids,2
correlation,0.062178231287019346,2012,centroids,2
nrmse dc,7.636980638648538,2012,centroids,2
rae dc,9.666747896802283,2012,centroids,2
correlation,0.06516814661273958,2013,centroids,2
nrmse dc,8.137031809397554,2013,centroids,2
rae dc,7.504484817841578,2013,centroids,2
correlation,0.06592246379774025,2014,centroids,2
nrmse dc,10.083839082301926,2014,centroids,2
rae dc,11.895747708451678,2014,centroids,2
correlation,0.07458303791118255,2015,centroids,2
nrmse dc,11.389603704471455,2015,centroids,2
rae dc,16.087743707425467,2015,centroids,2
correlation,0.07743179475953565,2016,centroids,2
nrmse dc,11.461545076532426,2016,centroids,2
rae dc,18.53482981813495,2016,centroids,2
correlation,0.015335158471303992,2008,centroids,4
nrmse dc,3.1203899598959506,2008,centroids,4
rae dc,4.030031401512777,2008,centroids,4
correlation,0.013209990723062356,2009,centroids,4
nrmse dc,4.154658921493241,2009,centroids,4
rae dc,5.368885446269675,2009,centroids,4
correlation,0.012219425480336055,2010,centroids,4
nrmse dc,4.8457814166111435,2010,centroids,4
rae dc,10.619111769060401,2010,centroids,4
correlation,0.011672464141243122,2011,centroids,4
nrmse dc,5.341818730976217,2011,centroids,4
rae dc,6.830251454659948,2011,centroids,4
correlation,0.011308954054796002,2012,centroids,4
nrmse dc,5.232562817668704,2012,centroids,4
rae dc,9.906567052554237,2012,centroids,4
correlation,0.015194474816624096,2013,centroids,4
nrmse dc,5.464216135417213,2013,centroids,4
rae dc,7.460881388687825,2013,centroids,4
correlation,0.01350112450028714,2014,centroids,4
nrmse dc,7.641469564819748,2014,centroids,4
rae dc,12.128734909095371,2014,centroids,4
correlation,0.02454257096324841,2015,centroids,4
nrmse dc,9.051994538432572,2015,centroids,4
rae dc,16.05480041420944,2015,centroids,4
correlation,0.025010455462082543,2016,centroids,4
nrmse dc,9.086417526141508,2016,centroids,4
rae dc,18.77638580554952,2016,centroids,4
correlation,0.01463509452742954,2008,centroids,8
nrmse dc,2.5797979675726035,2008,centroids,8
rae dc,4.851022346154217,2008,centroids,8
correlation,0.012509926779187905,2009,centroids,8
nrmse dc,3.584782973701786,2009,centroids,8
rae dc,5.396580249444628,2009,centroids,8
correlation,0.005496740827057016,2010,centroids,8
nrmse dc,4.362115184598513,2010,centroids,8
rae dc,10.557231241951014,2010,centroids,8
correlation,0.010336702255173136,2011,centroids,8
nrmse dc,4.7156261382017135,2011,centroids,8
rae dc,7.654794509206799,2011,centroids,8
correlation,0.00811104577323248,2012,centroids,8
nrmse dc,4.703489005383254,2012,centroids,8
rae dc,9.929262414481773,2012,centroids,8
correlation,0.012430111092609978,2013,centroids,8
nrmse dc,4.859374324423555,2013,centroids,8
rae dc,8.286330363453574,2013,centroids,8
correlation,0.005706355416594218,2014,centroids,8
nrmse dc,7.07012429772734,2014,centroids,8
rae dc,12.146728930748703,2014,centroids,8
correlation,0.021778207239234293,2015,centroids,8
nrmse dc,8.61877083485846,2015,centroids,8
rae dc,16.843451437280827,2015,centroids,8
correlation,0.02045444192337605,2016,centroids,8
nrmse dc,8.519907482677315,2016,centroids,8
rae dc,18.76412753265241,2016,centroids,8
correlation,0.009510417844548646,2008,centroids,16
nrmse dc,2.4041135747200744,2008,centroids,16
rae dc,5.235237147449629,2008,centroids,16
correlation,0.008946208521492527,2009,centroids,16
nrmse dc,3.2227059415248536,2009,centroids,16
rae dc,5.808789567097743,2009,centroids,16
correlation,0.007037570068894161,2010,centroids,16
nrmse dc,4.083550085013765,2010,centroids,16
rae dc,10.023101884137686,2010,centroids,16
correlation,0.005212025572292241,2011,centroids,16
nrmse dc,4.424189617505376,2011,centroids,16
rae dc,8.081586890220104,2011,centroids,16
correlation,0.005262524373997472,2012,centroids,16
nrmse dc,4.382710282793544,2012,centroids,16
rae dc,9.462201066502708,2012,centroids,16
correlation,0.013197951538744404,2013,centroids,16
nrmse dc,4.569711571726429,2013,centroids,16
rae dc,8.715326526167388,2013,centroids,16
correlation,0.008319269088845246,2014,centroids,16
nrmse dc,6.805923474435684,2014,centroids,16
rae dc,11.722975478672552,2014,centroids,16
correlation,0.02254604768536872,2015,centroids,16
nrmse dc,8.465862133235879,2015,centroids,16
rae dc,17.2723331599526,2015,centroids,16
correlation,0.021222282369510476,2016,centroids,16
nrmse dc,8.148165856178952,2016,centroids,16
rae dc,18.338819919693293,2016,centroids,16
correlation,0.006007057929837874,2008,centroids,32
nrmse dc,2.115438416249234,2008,centroids,32
rae dc,4.158722540178765,2008,centroids,32
correlation,0.003881890181596237,2009,centroids,32
nrmse dc,2.9758352908933277,2009,centroids,32
rae dc,5.024340832736868,2009,centroids,32
correlation,0.006554300031249127,2010,centroids,32
nrmse dc,4.255874045520254,2010,centroids,32
rae dc,10.721338792396496,2010,centroids,32
correlation,0.0023566512876714483,2011,centroids,32
nrmse dc,4.405475374465184,2011,centroids,32
rae dc,7.933690097573121,2011,centroids,32
correlation,0.0022330369383537865,2012,centroids,32
nrmse dc,4.161654029945508,2012,centroids,32
rae dc,8.786445188255081,2012,centroids,32
correlation,0.005702390226393146,2013,centroids,32
nrmse dc,4.446906254479248,2013,centroids,32
rae dc,8.398069147299818,2013,centroids,32
correlation,0.003945217994417605,2014,centroids,32
nrmse dc,6.661490552251078,2014,centroids,32
rae dc,11.093994390334343,2014,centroids,32
correlation,0.01505048637301746,2015,centroids,32
nrmse dc,8.452582943045785,2015,centroids,32
rae dc,17.50075912036994,2015,centroids,32
correlation,0.015134153905443334,2016,centroids,32
nrmse dc,8.165486414181848,2016,centroids,32
rae dc,18.212054583344695,2016,centroids,32
correlation,0.006315655202816332,2008,centroids,48
nrmse dc,1.585242014314776,2008,centroids,48
rae dc,2.651609051615751,2008,centroids,48
correlation,0.010389140413656905,2009,centroids,48
nrmse dc,3.4931836149994986,2009,centroids,48
rae dc,6.955719881237431,2009,centroids,48
correlation,0.009627511874207295,2010,centroids,48
nrmse dc,5.211907869291647,2010,centroids,48
rae dc,13.229304916011479,2010,centroids,48
correlation,0.006581841916844189,2011,centroids,48
nrmse dc,4.076483473867367,2011,centroids,48
rae dc,7.369069600997844,2011,centroids,48
correlation,0.007164978383437474,2012,centroids,48
nrmse dc,5.032791164983212,2012,centroids,48
rae dc,11.577296417195173,2012,centroids,48
correlation,0.014640883430908783,2013,centroids,48
nrmse dc,4.220561203115067,2013,centroids,48
rae dc,7.864330972368127,2013,centroids,48
correlation,0.01090921089415838,2014,centroids,48
nrmse dc,6.880508663668217,2014,centroids,48
rae dc,13.819026723097418,2014,centroids,48
correlation,0.0239889795775331,2015,centroids,48
nrmse dc,7.816283643118581,2015,centroids,48
rae dc,15.536462560500281,2015,centroids,48
correlation,0.022665214261674855,2016,centroids,48
nrmse dc,8.9518232420335,2016,centroids,48
rae dc,20.620815588609098,2016,centroids,48
correlation,0.0051882804228624195,2008,centroids,61
nrmse dc,1.6526119503969297,2008,centroids,61
rae dc,2.616926706604966,2008,centroids,61
correlation,0.001356367952598377,2009,centroids,61
nrmse dc,3.5639315505009654,2009,centroids,61
rae dc,7.8137137757172255,2009,centroids,61
correlation,0.0101359425337512,2010,centroids,61
nrmse dc,5.225241208925268,2010,centroids,61
rae dc,13.456989352133874,2010,centroids,61
correlation,0.004688855720165937,2011,centroids,61
nrmse dc,4.16174485977309,2011,centroids,61
rae dc,7.883973279017243,2011,centroids,61
correlation,0.004565241370848276,2012,centroids,61
nrmse dc,5.210050919910437,2012,centroids,61
rae dc,12.476766015927348,2012,centroids,61
correlation,0.003518771319992083,2013,centroids,61
nrmse dc,4.318429725520354,2013,centroids,61
rae dc,8.549500749009104,2013,centroids,61
correlation,0.007526860496919678,2014,centroids,61
nrmse dc,7.101497793758676,2014,centroids,61
rae dc,14.669296198996312,2014,centroids,61
correlation,0.012933662618435057,2015,centroids,61
nrmse dc,7.770758101122591,2015,centroids,61
rae dc,14.817260061664323,2015,centroids,61
correlation,0.015782419466788156,2016,centroids,61
nrmse dc,9.045047733562877,2016,centroids,61
rae dc,21.479559782866932,2016,centroids,61
correlation,0.051557200060756404,2008,centroids,1
nrmse dc,12.469176740835536,2008,centroids,1
